12419	60487	12419	 										
12419	60500	12419	 										
12549	38283	12549	 										
12549	58611	12549	1										
12549	58625	12549	 										
12549	68487	12549	 										
12549	68500	12549	 										
12549	81395	12549	 										
12549	81407	12549	 										
12549	85924	12549	 										
12549	85937	12549	 										
12619	15164	12619	 										
12619	50453	12619	1										
12619	50467	12619	 										
12619	54223	12619	 										
12619	54236	12619	 										
12619	56005	12619	 										
12619	56017	12619	 										
12619	61320	12619	 										
12619	61333	12619	 										
12625	265	12625	 										
12625	2659	12625	1										
12625	2673	12625	 										
12625	14752	12625	 										
12625	14765	12625	 										
12625	23093	12625	 										
12625	23105	12625	 										
12625	77115	12625	 										
12625	77128	12625	 										
12766	3442	12766	 										
12766	6762	12766	1										
12766	6776	12766	 										
12766	67995	12766	 										
12766	68008	12766	 										
12766	68809	12766	 										
12766	68821	12766	 										
12766	69701	12766	 										
12766	69714	12766	 										
12787	28816	12787	 										
12787	46462	12787	1										
12787	46476	12787	 										
12787	55870	12787	 										
12787	55883	12787	 										
12787	80453	12787	 										
12787	80465	12787	 										
12787	92069	12787	 										
12787	92082	12787	 										
13085	14702	13085	 										
13085	58136	13085	1										
13085	58150	13085	 										
13085	63570	13085	 										
13085	63583	13085	 										
13085	76819	13085	 										
13085	76831	13085	 										
13085	90942	13085	 										
13085	90955	13085	 										
13150	13783	13150	 										
13150	16605	13150	1										
13150	16619	13150	 										
13150	43594	13150	 										
13150	43607	13150	 										
13150	73029	13150	 										
13150	73041	13150	 										
13150	84650	13150	 										
13150	84663	13150	 										
13180	36556	13180	 										
13180	51620	13180	1										
13180	51634	13180	 										
13180	57038	13180	 										
13180	57051	13180	 										
13180	75629	13180	 										
13180	75641	13180	 										
13180	85348	13180	 										
13180	85361	13180	 										
13236	36867	13236	 										
13236	51330	13236	1										
13236	51344	13236	 										
13236	63131	13236	 										
13236	63144	13236	 										
13236	72226	13236	 										
13236	72238	13236	 										
13236	72428	13236	 										
13236	72441	13236	 										
13286	22842	13286	 										
13286	53306	13286	1										
13286	53320	13286	 										
13286	67887	13286	 										
13286	67900	13286	 										
13286	68727	13286	 										
13286	68739	13286	 										
13286	88421	13286	 										
13286	88434	13286	 										
13297	14315	13297	 										
13297	37032	13297	1										
13297	37046	13297	 										
13297	54819	13297	 										
13297	54832	13297	 										
13297	66646	13297	 										
13297	66658	13297	 										
13297	84155	13297	 										
13297	84168	13297	 										
13356	27842	13356	 										
13356	48689	13356	1										
13356	48703	13356	 										
13356	55685	13356	 										
13356	55698	13356	 										
13356	69964	13356	 										
13356	69976	13356	 										
13356	84784	13356	 										
13356	84797	13356	 										
13362	26290	13362	 										
13362	42494	13362	1										
13362	42508	13362	 										
13362	55851	13362	 										
13362	55864	13362	 										
13362	74807	13362	 										
13362	74819	13362	 										
13362	91236	13362	 										
13362	91249	13362	 										
13414	37118	13414	 										
13414	40273	13414	1										
13414	40287	13414	 										
13414	58376	13414	 										
13414	58389	13414	 										
13414	67669	13414	 										
13414	67681	13414	 										
13414	88718	13414	 										
13414	88731	13414	 										
13474	38513	13474	 										
13474	41712	13474	1										
13474	41726	13474	 										
13474	51177	13474	 										
13474	51190	13474	 										
13474	78886	13474	 										
13474	78898	13474	 										
13474	87440	13474	 										
13474	87453	13474	 										
13523	8879	13523	 										
13523	19286	13523	1										
13523	19300	13523	 										
13523	56161	13523	 										
13523	56174	13523	 										
13523	69715	13523	 										
13523	69727	13523	 										
13523	76228	13523	 										
13523	76241	13523	 										
13620	20375	13620	 										
13620	35024	13620	1										
13620	35038	13620	 										
13620	68792	13620	 										
13620	68805	13620	 										
13620	72612	13620	 										
13620	72624	13620	 										
13620	84527	13620	 										
13620	84540	13620	 										
13719	18936	13719	 										
13719	54598	13719	1										
13719	54612	13719	 										
13719	66389	13719	 										
13719	66402	13719	 										
13719	68618	13719	 										
13719	68630	13719	 										
13719	75028	13719	 										
13719	75041	13719	 										
13738	26356	13738	 										
13738	57348	13738	1										
13738	57362	13738	 										
13738	57579	13738	 										
13738	57592	13738	 										
13738	77610	13738	 										
13738	77622	13738	 										
13738	83829	13738	 										
13738	83842	13738	 										
13768	30009	13768	 										
13768	54820	13768	1										
13768	54834	13768	 										
13768	69848	13768	 										
13768	69861	13768	 										
13768	69901	13768	 										
13768	69913	13768	 										
13768	77682	13768	 										
13768	77695	13768	 										
13774	14307	13774	 										
13774	16930	13774	1										
13774	16944	13774	 										
13774	22904	13774	 										
13774	22917	13774	 										
13774	55303	13774	 										
13774	55315	13774	 										
13774	72181	13774	 										
13774	72194	13774	 										
13785	11679	13785	 										
13785	37836	13785	1										
13785	37850	13785	 										
13785	55502	13785	 										
13785	55515	13785	 										
13785	62670	13785	 										
13785	62682	13785	 										
13785	64865	13785	 										
13785	64878	13785	 										
13803	37102	13803	 										
13803	56398	13803	1										
13803	56412	13803	 										
13803	60873	13803	 										
13803	60886	13803	 										
13803	77822	13803	 										
13803	77834	13803	 										
13803	90134	13803	 										
13803	90147	13803	 										
13812	9998	13812	 										
13812	19791	13812	1										
13812	19805	13812	 										
13812	32902	13812	 										
13812	32915	13812	 										
13812	58903	13812	 										
13812	58915	13812	 										
13812	71087	13812	 										
13812	71100	13812	 										
13934	34391	13934	 										
13934	54034	13934	1										
13934	54048	13934	 										
13934	56370	13934	 										
13934	56383	13934	 										
13934	58590	13934	 										
13934	58602	13934	 										
13934	91716	13934	 										
13934	91729	13934	 										
13977	35069	13977	 										
13977	59196	13977	1										
13977	59210	13977	 										
13977	64926	13977	 										
13977	64939	13977	 										
13977	72051	13977	 										
13977	72063	13977	 										
13977	77531	13977	 										
13977	77544	13977	 										
13996	38973	13996	 										
13996	48112	13996	1										
13996	48126	13996	 										
13996	60826	13996	 										
13996	60839	13996	 										
13996	67477	13996	 										
13996	67489	13996	 										
13996	92445	13996	 										
13996	92458	13996	 										
14041	35075	14041	 										
14041	54607	14041	1										
14041	54621	14041	 										
14041	70725	14041	 										
14041	70738	14041	 										
14041	71873	14041	 										
14041	71885	14041	 										
14041	88152	14041	 										
14041	88165	14041	 										
14044	38403	14044	 										
14044	49494	14044	1										
14044	49508	14044	 										
14044	61210	14044	 										
14044	61223	14044	 										
14044	63212	14044	 										
14044	63224	14044	 										
14044	83667	14044	 										
14044	83680	14044	 										
14061	37501	14061	 										
14061	47213	14061	1										
14061	47227	14061	 										
14061	48156	14061	 										
14061	48169	14061	 										
14061	61122	14061	 										
14061	61134	14061	 										
14061	87645	14061	 										
14061	87658	14061	 										
14064	31370	14064	 										
14064	41358	14064	1										
14064	41372	14064	 										
14064	52110	14064	 										
14064	52123	14064	 										
14064	64224	14064	 										
14064	64236	14064	 										
14064	77082	14064	 										
14064	77095	14064	 										
14079	17615	14079	 										
14079	50524	14079	1										
14079	50538	14079	 										
14079	68062	14079	 										
14079	68075	14079	 										
14079	81935	14079	 										
14079	81947	14079	 										
14079	83693	14079	 										
14079	83706	14079	 										
14310	10617	14310	 										
14310	56837	14310	1										
14310	56851	14310	 										
14310	65109	14310	 										
14310	65122	14310	 										
14310	67726	14310	 										
14310	67738	14310	 										
14310	75760	14310	 										
14310	75773	14310	 										
14412	23217	14412	 										
14412	28053	14412	1										
14412	28067	14412	 										
14412	58497	14412	 										
14412	58510	14412	 										
14412	62246	14412	 										
14412	62258	14412	 										
14412	63330	14412	 										
14412	63343	14412	 										
14485	30387	14485	 										
14485	31769	14485	1										
14485	31783	14485	 										
14485	51985	14485	 										
14485	51998	14485	 										
14485	53551	14485	 										
14485	53563	14485	 										
14485	85337	14485	 										
14485	85350	14485	 										
14493	9911	14493	 										
14493	43640	14493	1										
14493	43654	14493	 										
14493	52583	14493	 										
14493	52596	14493	 										
14493	62029	14493	 										
14493	62041	14493	 										
14493	73239	14493	 										
14493	73252	14493	 										
14538	19856	14538	 										
14538	33783	14538	1										
14538	33797	14538	 										
14538	53996	14538	 										
14538	54009	14538	 										
14538	58071	14538	 										
14538	58083	14538	 										
14538	73125	14538	 										
14538	73138	14538	 										
14736	37103	14736	 										
14736	58704	14736	1										
14736	58718	14736	 										
14736	62568	14736	 										
14736	62581	14736	 										
14736	80400	14736	 										
14736	80412	14736	 										
14736	84853	14736	 										
14736	84866	14736	 										
14866	9272	14866	 										
14866	28020	14866	1										
14866	28034	14866	 										
14866	45926	14866	 										
14866	45939	14866	 										
14866	54985	14866	 										
14866	54997	14866	 										
14866	67744	14866	 										
14866	67757	14866	 										
14874	27433	14874	 										
14874	56965	14874	1										
14874	56979	14874	 										
14874	66874	14874	 										
14874	66887	14874	 										
14874	79434	14874	 										
14874	79446	14874	 										
14874	79834	14874	 										
14874	79847	14874	 										
14943	29320	14943	 										
14943	37188	14943	1										
14943	37202	14943	 										
14943	52252	14943	 										
14943	52265	14943	 										
14943	60177	14943	 										
14943	60189	14943	 										
14943	72811	14943	 										
14943	72824	14943	 										
14951	22459	14951	 										
14951	32444	14951	1										
14951	32458	14951	 										
14951	40309	14951	 										
14951	40322	14951	 										
14951	43363	14951	 										
14951	43375	14951	 										
14951	87197	14951	 										
14951	87210	14951	 										
15184	38806	15184	 										
15184	44192	15184	1										
15184	44206	15184	 										
15184	65085	15184	 										
15184	65098	15184	 										
15184	78149	15184	 										
15184	78161	15184	 										
15184	92338	15184	 										
15184	92351	15184	 										
15206	28258	15206	 										
15206	42970	15206	1										
15206	42984	15206	 										
15206	54763	15206	 										
15206	54776	15206	 										
15206	70771	15206	 										
15206	70783	15206	 										
15206	80789	15206	 										
15206	80802	15206	 										
15211	15151	15211	 										
15211	34713	15211	1										
15211	34727	15211	 										
15211	47365	15211	 										
15211	47378	15211	 										
15211	53581	15211	 										
15211	53593	15211	 										
15211	59171	15211	 										
15211	59184	15211	 										
15217	18274	15217	 										
15217	32009	15217	1										
15217	32023	15217	 										
15217	68012	15217	 										
15217	68025	15217	 										
15217	73329	15217	 										
15217	73341	15217	 										
15217	89460	15217	 										
15217	89473	15217	 										
15275	7573	15275	 										
15275	13799	15275	1										
15275	13813	15275	 										
15275	22672	15275	 										
15275	22685	15275	 										
15275	33215	15275	 										
15275	33227	15275	 										
15275	44636	15275	 										
15275	44649	15275	 										
15308	33701	15308	 										
15308	56848	15308	1										
15308	56862	15308	 										
15308	67345	15308	 										
15308	67358	15308	 										
15308	76588	15308	 										
15308	76600	15308	 										
15308	89716	15308	 										
15308	89729	15308	 										
15345	22661	15345	 										
15345	27561	15345	1										
15345	27575	15345	 										
15345	58875	15345	 										
15345	58888	15345	 										
15345	80332	15345	 										
15345	80344	15345	 										
15345	88086	15345	 										
15345	88099	15345	 										
15369	37914	15369	 										
15369	43163	15369	1										
15369	43177	15369	 										
15369	47118	15369	 										
15369	47131	15369	 										
15369	70492	15369	 										
15369	70504	15369	 										
15369	84213	15369	 										
15369	84226	15369	 										
15384	34181	15384	 										
15384	34433	15384	1										
15384	34447	15384	 										
15384	60481	15384	 										
15384	60494	15384	 										
15384	62323	15384	 										
15384	62335	15384	 										
15384	75191	15384	 										
15384	75204	15384	 										
15385	6477	15385	 										
15385	7835	15385	1										
15385	7849	15385	 										
15385	25647	15385	 										
15385	25660	15385	 										
15385	33486	15385	 										
15385	33498	15385	 										
15385	51343	15385	 										
15385	51356	15385	 										
15539	2718	15539	 										
15539	47053	15539	1										
15539	47067	15539	 										
15539	57411	15539	 										
15539	57424	15539	 										
15539	78335	15539	 										
15539	78347	15539	 										
15539	84531	15539	 										
15539	84544	15539	 										
15653	14249	15653	 										
15653	56690	15653	1										
15653	56704	15653	 										
15653	63641	15653	 										
15653	63654	15653	 										
15653	65946	15653	 										
15653	65958	15653	 										
15653	69532	15653	 										
15653	69545	15653	 										
15753	32222	15753	 										
15753	52295	15753	1										
15753	52309	15753	 										
15753	62819	15753	 										
15753	62832	15753	 										
15753	72655	15753	 										
15753	72667	15753	 										
15753	85604	15753	 										
15753	85617	15753	 										
15754	14588	15754	 										
15754	23032	15754	1										
15754	23046	15754	 										
15754	66160	15754	 										
15754	66173	15754	 										
15754	81822	15754	 										
15754	81834	15754	 										
15754	89317	15754	 										
15754	89330	15754	 										
15763	15942	15763	 										
15763	21816	15763	1										
15763	21830	15763	 										
15763	24916	15763	 										
15763	24929	15763	 										
15763	73695	15763	 										
15763	73707	15763	 										
15763	74969	15763	 										
15763	74982	15763	 										
15812	33431	15812	 										
15812	41457	15812	1										
15812	41471	15812	 										
15812	62322	15812	 										
15812	62335	15812	 										
15812	80886	15812	 										
15812	80898	15812	 										
15812	86320	15812	 										
15812	86333	15812	 										
15909	24999	15909	 										
15909	44832	15909	1										
15909	44846	15909	 										
15909	70789	15909	 										
15909	70802	15909	 										
15909	80361	15909	 										
15909	80373	15909	 										
15909	88708	15909	 										
15909	88721	15909	 										
16019	27774	16019	 										
16019	57814	16019	1										
16019	57828	16019	 										
16019	59343	16019	 										
16019	59356	16019	 										
16019	77768	16019	 										
16019	77780	16019	 										
16019	90693	16019	 										
16019	90706	16019	 										
16059	37466	16059	 										
16059	59279	16059	1										
16059	59293	16059	 										
16059	60537	16059	 										
16059	60550	16059	 										
16059	76574	16059	 										
16059	76586	16059	 										
16059	83358	16059	 										
16059	83371	16059	 										
16068	23634	16068	 										
16068	32231	16068	1										
16068	32245	16068	 										
16068	35167	16068	 										
16068	35180	16068	 										
16068	70790	16068	 										
16068	70802	16068	 										
16068	87686	16068	 										
16068	87699	16068	 										
16118	29611	16118	 										
16118	36726	16118	1										
16118	36740	16118	 										
16118	55846	16118	 										
16118	55859	16118	 										
16118	73145	16118	 										
16118	73157	16118	 										
16118	88682	16118	 										
16118	88695	16118	 										
16219	24506	16219	 										
16219	51163	16219	1										
16219	51177	16219	 										
16219	55032	16219	 										
16219	55045	16219	 										
16219	76995	16219	 										
16219	77007	16219	 										
16219	91457	16219	 										
16219	91470	16219	 										
16257	34332	16257	 										
16257	36948	16257	1										
16257	36962	16257	 										
16257	40853	16257	 										
16257	40866	16257	 										
16257	56133	16257	 										
16257	56145	16257	 										
16257	73062	16257	 										
16257	73075	16257	 										
16295	6804	16295	 										
16295	43160	16295	1										
16295	43174	16295	 										
16295	51542	16295	 										
16295	51555	16295	 										
16295	75581	16295	 										
16295	75593	16295	 										
16295	79004	16295	 										
16295	79017	16295	 										
16315	25511	16315	 										
16315	58014	16315	1										
16315	58028	16315	 										
16315	70013	16315	 										
16315	70026	16315	 										
16315	72106	16315	 										
16315	72118	16315	 										
16315	72863	16315	 										
16315	72876	16315	 										
16387	35260	16387	 										
16387	43112	16387	1										
16387	43126	16387	 										
16387	51513	16387	 										
16387	51526	16387	 										
16387	79213	16387	 										
16387	79225	16387	 										
16387	81885	16387	 										
16387	81898	16387	 										
16499	4348	16499	 										
16499	51708	16499	1										
16499	51722	16499	 										
16499	66241	16499	 										
16499	66254	16499	 										
16499	73621	16499	 										
16499	73633	16499	 										
16499	75083	16499	 										
16499	75096	16499	 										
16518	5267	16518	 										
16518	45222	16518	1										
16518	45236	16518	 										
16518	59024	16518	 										
16518	59037	16518	 										
16518	70574	16518	 										
16518	70586	16518	 										
16518	70913	16518	 										
16518	70926	16518	 										
16540	11743	16540	 										
16540	21428	16540	1										
16540	21442	16540	 										
16540	39821	16540	 										
16540	39834	16540	 										
16540	61707	16540	 										
16540	61719	16540	 										
16540	91324	16540	 										
16540	91337	16540	 										
16588	34014	16588	 										
16588	51514	16588	1										
16588	51528	16588	 										
16588	64677	16588	 										
16588	64690	16588	 										
16588	73809	16588	 										
16588	73821	16588	 										
16588	81311	16588	 										
16588	81324	16588	 										
16805	32615	16805	 										
16805	45234	16805	1										
16805	45248	16805	 										
16805	66074	16805	 										
16805	66087	16805	 										
16805	68254	16805	 										
16805	68266	16805	 										
16805	79480	16805	 										
16805	79493	16805	 										
16872	24505	16872	 										
16872	55606	16872	1										
16872	55620	16872	 										
16872	62359	16872	 										
16872	62372	16872	 										
16872	62601	16872	 										
16872	62613	16872	 										
16872	78117	16872	 										
16872	78130	16872	 										
16958	29059	16958	 										
16958	33419	16958	1										
16958	33433	16958	 										
16958	64786	16958	 										
16958	64799	16958	 										
16958	68499	16958	 										
16958	68511	16958	 										
16958	70402	16958	 										
16958	70415	16958	 										
16988	39774	16988	 										
16988	56601	16988	1										
16988	56615	16988	 										
16988	57077	16988	 										
16988	57090	16988	 										
16988	70259	16988	 										
16988	70271	16988	 										
16988	91944	16988	 										
16988	91957	16988	 										
17078	19584	17078	 										
17078	59904	17078	1										
17078	59918	17078	 										
17078	64676	17078	 										
17078	64689	17078	 										
17078	68103	17078	 										
17078	68115	17078	 										
17078	78260	17078	 										
17078	78273	17078	 										
17095	12743	17095	 										
17095	36467	17095	1										
17095	36481	17095	 										
17095	49090	17095	 										
17095	49103	17095	 										
17095	79592	17095	 										
17095	79604	17095	 										
17095	80151	17095	 										
17095	80164	17095	 										
17142	15893	17142	 										
17142	49187	17142	1										
17142	49201	17142	 										
17142	52808	17142	 										
17142	52821	17142	 										
17142	60988	17142	 										
17142	61000	17142	 										
17142	70226	17142	 										
17142	70239	17142	 										
17215	26693	17215	 										
17215	52759	17215	1										
17215	52773	17215	 										
17215	70267	17215	 										
17215	70280	17215	 										
17215	79298	17215	 										
17215	79310	17215	 										
17215	91515	17215	 										
17215	91528	17215	 										
17263	393	17263	 										
17263	30440	17263	1										
17263	30454	17263	 										
17263	35973	17263	 										
17263	35986	17263	 										
17263	55256	17263	 										
17263	55268	17263	 										
17263	64558	17263	 										
17263	64571	17263	 										
17289	34855	17289	 										
17289	58858	17289	1										
17289	58872	17289	 										
17289	70559	17289	 										
17289	70572	17289	 										
17289	74955	17289	 										
17289	74967	17289	 										
17289	86278	17289	 										
17289	86291	17289	 										
17292	11689	17292	 										
17292	55203	17292	1										
17292	55217	17292	 										
17292	60299	17292	 										
17292	60312	17292	 										
17292	64313	17292	 										
17292	64325	17292	 										
17292	65898	17292	 										
17292	65911	17292	 										
17310	27251	17310	 										
17310	39325	17310	1										
17310	39339	17310	 										
17310	64234	17310	 										
17310	64247	17310	 										
17310	65651	17310	 										
17310	65663	17310	 										
17310	67806	17310	 										
17310	67819	17310	 										
17460	24151	17460	 										
17460	27679	17460	1										
17460	27693	17460	 										
17460	37643	17460	 										
17460	37656	17460	 										
17460	64496	17460	 										
17460	64508	17460	 										
17460	85712	17460	 										
17460	85725	17460	 										
17511	27044	17511	 										
17511	52433	17511	1										
17511	52447	17511	 										
17511	56612	17511	 										
17511	56625	17511	 										
17511	78273	17511	 										
17511	78285	17511	 										
17511	80528	17511	 										
17511	80541	17511	 										
17516	5381	17516	 										
17516	46727	17516	1										
17516	46741	17516	 										
17516	62316	17516	 										
17516	62329	17516	 										
17516	63195	17516	 										
17516	63207	17516	 										
17516	92152	17516	 										
17516	92165	17516	 										
17538	4296	17538	 										
17538	5121	17538	1										
17538	5135	17538	 										
17538	14816	17538	 										
17538	14829	17538	 										
17538	42905	17538	 										
17538	42917	17538	 										
17538	45692	17538	 										
17538	45705	17538	 										
17579	8607	17579	 										
17579	23499	17579	1										
17579	23513	17579	 										
17579	58468	17579	 										
17579	58481	17579	 										
17579	71641	17579	 										
17579	71653	17579	 										
17579	92579	17579	 										
17579	92592	17579	 										
17634	25438	17634	 										
17634	51918	17634	1										
17634	51932	17634	 										
17634	62097	17634	 										
17634	62110	17634	 										
17634	76946	17634	 										
17634	76958	17634	 										
17634	86909	17634	 										
17634	86922	17634	 										
17644	12175	17644	 										
17644	48242	17644	1										
17644	48256	17644	 										
17644	52444	17644	 										
17644	52457	17644	 										
17644	75273	17644	 										
17644	75285	17644	 										
17644	86869	17644	 										
17644	86882	17644	 										
17693	38537	17693	 										
17693	51189	17693	1										
17693	51203	17693	 										
17693	67031	17693	 										
17693	67044	17693	 										
17693	73777	17693	 										
17693	73789	17693	 										
17693	90532	17693	 										
17693	90545	17693	 										
17700	23704	17700	 										
17700	29490	17700	1										
17700	29504	17700	 										
17700	47811	17700	 										
17700	47824	17700	 										
17700	79667	17700	 										
17700	79679	17700	 										
17700	87591	17700	 										
17700	87604	17700	 										
17713	17939	17713	 										
17713	53581	17713	1										
17713	53595	17713	 										
17713	57058	17713	 										
17713	57071	17713	 										
17713	79916	17713	 										
17713	79928	17713	 										
17713	88303	17713	 										
17713	88316	17713	 										
17766	9313	17766	 										
17766	59749	17766	1										
17766	59763	17766	 										
17766	62189	17766	 										
17766	62202	17766	 										
17766	81845	17766	 										
17766	81857	17766	 										
17766	85867	17766	 										
17766	85880	17766	 										
17821	10775	17821	 										
17821	44539	17821	1										
17821	44553	17821	 										
17821	58687	17821	 										
17821	58700	17821	 										
17821	74900	17821	 										
17821	74912	17821	 										
17821	92249	17821	 										
17821	92262	17821	 										
17877	15141	17877	 										
17877	43333	17877	1										
17877	43347	17877	 										
17877	62531	17877	 										
17877	62544	17877	 										
17877	68363	17877	 										
17877	68375	17877	 										
17877	71784	17877	 										
17877	71797	17877	 										
17928	33180	17928	 										
17928	48238	17928	1										
17928	48252	17928	 										
17928	66402	17928	 										
17928	66415	17928	 										
17928	81477	17928	 										
17928	81489	17928	 										
17928	86275	17928	 										
17928	86288	17928	 										
17994	27645	17994	 										
17994	47266	17994	1										
17994	47280	17994	 										
17994	51272	17994	 										
17994	51285	17994	 										
17994	59165	17994	 										
17994	59177	17994	 										
17994	69264	17994	 										
17994	69277	17994	 										
18023	20387	18023	 										
18023	29731	18023	1										
18023	29745	18023	 										
18023	47457	18023	 										
18023	47470	18023	 										
18023	65310	18023	 										
18023	65322	18023	 										
18023	78816	18023	 										
18023	78829	18023	 										
18127	34088	18127	 										
18127	51326	18127	1										
18127	51340	18127	 										
18127	69508	18127	 										
18127	69521	18127	 										
18127	73860	18127	 										
18127	73872	18127	 										
18127	81914	18127	 										
18127	81927	18127	 										
18505	29366	18505	 										
18505	49653	18505	1										
18505	49667	18505	 										
18505	50774	18505	 										
18505	50787	18505	 										
18505	64527	18505	 										
18505	64539	18505	 										
18505	71395	18505	 										
18505	71408	18505	 										
18522	24174	18522	 										
18522	32929	18522	1										
18522	32943	18522	 										
18522	62574	18522	 										
18522	62587	18522	 										
18522	78587	18522	 										
18522	78599	18522	 										
18522	79080	18522	 										
18522	79093	18522	 										
18611	6608	18611	 										
18611	20142	18611	1										
18611	20156	18611	 										
18611	59005	18611	 										
18611	59018	18611	 										
18611	76433	18611	 										
18611	76445	18611	 										
18611	80433	18611	 										
18611	80446	18611	 										
18615	17328	18615	 										
18615	53448	18615	1										
18615	53462	18615	 										
18615	54208	18615	 										
18615	54221	18615	 										
18615	63176	18615	 										
18615	63188	18615	 										
18615	89691	18615	 										
18615	89704	18615	 										
18648	28924	18648	 										
18648	38630	18648	1										
18648	38644	18648	 										
18648	44645	18648	 										
18648	44658	18648	 										
18648	60102	18648	 										
18648	60114	18648	 										
18648	82898	18648	 										
18648	82911	18648	 										
18671	31878	18671	 										
18671	33135	18671	1										
18671	33149	18671	 										
18671	39977	18671	 										
18671	39990	18671	 										
18671	51830	18671	 										
18671	51842	18671	 										
18671	85270	18671	 										
18671	85283	18671	 										
18672	16394	18672	 										
18672	33885	18672	1										
18672	33899	18672	 										
18672	40489	18672	 										
18672	40502	18672	 										
18672	72623	18672	 										
18672	72635	18672	 										
18672	85291	18672	 										
18672	85304	18672	 										
18804	14511	18804	 										
18804	51061	18804	1										
18804	51075	18804	 										
18804	64436	18804	 										
18804	64449	18804	 										
18804	66759	18804	 										
18804	66771	18804	 										
18804	74584	18804	 										
18804	74597	18804	 										
18870	7625	18870	 										
18870	41926	18870	1										
18870	41940	18870	 										
18870	62049	18870	 										
18870	62062	18870	 										
18870	69007	18870	 										
18870	69019	18870	 										
18870	89077	18870	 										
18870	89090	18870	 										
18965	35013	18965	 										
18965	55773	18965	1										
18965	55787	18965	 										
18965	69351	18965	 										
18965	69364	18965	 										
18965	72877	18965	 										
18965	72889	18965	 										
18965	90104	18965	 										
18965	90117	18965	 										
18978	14187	18978	 										
18978	30263	18978	1										
18978	30277	18978	 										
18978	41701	18978	 										
18978	41714	18978	 										
18978	81152	18978	 										
18978	81164	18978	 										
18978	87407	18978	 										
18978	87420	18978	 										
19050	31583	19050	 										
19050	43564	19050	1										
19050	43578	19050	 										
19050	60049	19050	 										
19050	60062	19050	 										
19050	64509	19050	 										
19050	64521	19050	 										
19050	80562	19050	 										
19050	80575	19050	 										
19225	10579	19225	 										
19225	59577	19225	1										
19225	59591	19225	 										
19225	59711	19225	 										
19225	59724	19225	 										
19225	78515	19225	 										
19225	78527	19225	 										
19225	86197	19225	 										
19225	86210	19225	 										
19378	27915	19378	 										
19378	43900	19378	1										
19378	43914	19378	 										
19378	64153	19378	 										
19378	64166	19378	 										
19378	66853	19378	 										
19378	66865	19378	 										
19378	71126	19378	 										
19378	71139	19378	 										
19624	6068	19624	 										
19624	11484	19624	1										
19624	11498	19624	 										
19624	70900	19624	 										
19624	70913	19624	 										
19624	71859	19624	 										
19624	71871	19624	 										
19624	80688	19624	 										
19624	80701	19624	 										
19642	1478	19642	 										
19642	38308	19642	1										
19642	38322	19642	 										
19642	49513	19642	 										
19642	49526	19642	 										
19642	64961	19642	 										
19642	64973	19642	 										
19642	65613	19642	 										
19642	65626	19642	 										
19662	21825	19662	 										
19662	49839	19662	1										
19662	49853	19662	 										
19662	67831	19662	 										
19662	67844	19662	 										
19662	77221	19662	 										
19662	77233	19662	 										
19662	82453	19662	 										
19662	82466	19662	 										
19673	39103	19673	 										
19673	58844	19673	1										
19673	58858	19673	 										
19673	69596	19673	 										
19673	69609	19673	 										
19673	78357	19673	 										
19673	78369	19673	 										
19673	92737	19673	 										
19673	92750	19673	 										
19716	24750	19716	 										
19716	53004	19716	1										
19716	53018	19716	 										
19716	70109	19716	 										
19716	70122	19716	 										
19716	81724	19716	 										
19716	81736	19716	 										
19716	84937	19716	 										
19716	84950	19716	 										
19753	38841	19753	 										
19753	42547	19753	1										
19753	42561	19753	 										
19753	59055	19753	 										
19753	59068	19753	 										
19753	71139	19753	 										
19753	71151	19753	 										
19753	80676	19753	 										
19753	80689	19753	 										
20010	25171	20010	 										
20010	38771	20010	1										
20010	38785	20010	 										
20010	61331	20010	 										
20010	61344	20010	 										
20010	76426	20010	 										
20010	76438	20010	 										
20010	78499	20010	 										
20010	78512	20010	 										
20145	27957	20145	 										
20145	42095	20145	1										
20145	42109	20145	 										
20145	48617	20145	 										
20145	48630	20145	 										
20145	74570	20145	 										
20145	74582	20145	 										
20145	90603	20145	 										
20145	90616	20145	 										
20256	22535	20256	 										
20256	48951	20256	1										
20256	48965	20256	 										
20256	57726	20256	 										
20256	57739	20256	 										
20256	58871	20256	 										
20256	58883	20256	 										
20256	69302	20256	 										
20256	69315	20256	 										
20313	13453	20313	 										
20313	56756	20313	1										
20313	56770	20313	 										
20313	61034	20313	 										
20313	61047	20313	 										
20313	71274	20313	 										
20313	71286	20313	 										
20313	80401	20313	 										
20313	80414	20313	 										
20360	7812	20360	 										
20360	10941	20360	1										
20360	10955	20360	 										
20360	56490	20360	 										
20360	56503	20360	 										
20360	68909	20360	 										
20360	68921	20360	 										
20360	74625	20360	 										
20360	74638	20360	 										
20447	10330	20447	 										
20447	55603	20447	1										
20447	55617	20447	 										
20447	61393	20447	 										
20447	61406	20447	 										
20447	75537	20447	 										
20447	75549	20447	 										
20447	91989	20447	 										
20447	92002	20447	 										
20481	15232	20481	 										
20481	16791	20481	1										
20481	16805	20481	 										
20481	62234	20481	 										
20481	62247	20481	 										
20481	62979	20481	 										
20481	62991	20481	 										
20481	65375	20481	 										
20481	65388	20481	 										
20518	20255	20518	 										
20518	31950	20518	1										
20518	31964	20518	 										
20518	59776	20518	 										
20518	59789	20518	 										
20518	70152	20518	 										
20518	70164	20518	 										
20518	90249	20518	 										
20518	90262	20518	 										
20559	11625	20559	 										
20559	53969	20559	1										
20559	53983	20559	 										
